phrase,count,handle,total_count
get_ahead,101,AndrewScheer,101
justin_trudeau,2,MaximeBernier,77
justin_trudeau,69,AndrewScheer,77
justin_trudeau,1,ElizabethMay,77
justin_trudeau,5,theJagmeetSingh,77
prime_minister,1,ElizabethMay,34
prime_minister,1,JustinTrudeau,34
prime_minister,1,theJagmeetSingh,34
prime_minister,3,MaximeBernier,34
prime_minister,28,AndrewScheer,34
time_get,24,AndrewScheer,24
money_pockets,1,JustinTrudeau,24
time_get_ahead,24,AndrewScheer,24
money_pockets,23,AndrewScheer,24
watch_live,4,JustinTrudeau,23
conservative_government,23,AndrewScheer,23
watch_live,19,AndrewScheer,23
across_country,2,theJagmeetSingh,22
around_world,1,ElizabethMay,22
around_world,1,AndrewScheer,22
around_world,3,theJagmeetSingh,22
across_country,6,JustinTrudeau,22
across_country,12,AndrewScheer,22
around_world,17,JustinTrudeau,22
across_country,2,MaximeBernier,22
justin_trudeaus,1,ElizabethMay,20
justin_trudeaus,19,AndrewScheer,20
make_life,5,AndrewScheer,19
make_life,4,JustinTrudeau,19
make_life,10,theJagmeetSingh,19
put_money,19,AndrewScheer,19
life_affordable,6,theJagmeetSingh,17
life_affordable,6,AndrewScheer,17
life_affordable,4,JustinTrudeau,17
middle_class,2,AndrewScheer,17
middle_class,15,JustinTrudeau,17
new_conservative,17,AndrewScheer,17
life_affordable,1,ElizabethMay,17
carbon_tax,15,AndrewScheer,16
new_conservative_government,16,AndrewScheer,16
tax_cut,16,AndrewScheer,16
carbon_tax,1,MaximeBernier,16
canadians_get,1,theJagmeetSingh,15
four_years,2,JustinTrudeau,15
four_years,12,AndrewScheer,15
canadians_get,14,AndrewScheer,15
corruption_scandal,15,AndrewScheer,15
four_years,1,MaximeBernier,15
life_easier,2,JustinTrudeau,14
canadians_get_ahead,14,AndrewScheer,14
life_easier,12,theJagmeetSingh,14
health_care,2,AndrewScheer,13
hurricane_dorian,5,AndrewScheer,13
help_get,12,AndrewScheer,13
health_care,7,theJagmeetSingh,13
money_pocket,13,AndrewScheer,13
health_care,2,MaximeBernier,13
hurricane_dorian,7,JustinTrudeau,13
climate_alarmists,13,MaximeBernier,13
hurricane_dorian,1,theJagmeetSingh,13
help_get,1,MaximeBernier,13
health_care,2,ElizabethMay,13
put_money_pockets,12,AndrewScheer,12
snclavalin_corruption,12,AndrewScheer,12
climate_change,1,ElizabethMay,12
climate_change,3,MaximeBernier,12
making_life,5,theJagmeetSingh,12
help_get_ahead,12,AndrewScheer,12
making_life,1,ElizabethMay,12
climate_change,1,AndrewScheer,12
making_life,3,AndrewScheer,12
climate_change,7,JustinTrudeau,12
making_life,3,JustinTrudeau,12
loved_ones,2,theJagmeetSingh,11
make_sure,3,theJagmeetSingh,11
loved_ones,3,JustinTrudeau,11
loved_ones,6,AndrewScheer,11
across_canada,1,theJagmeetSingh,11
best_wishes,5,AndrewScheer,11
across_canada,5,AndrewScheer,11
make_sure,2,AndrewScheer,11
working_together,1,AndrewScheer,11
plan_help,11,AndrewScheer,11
universal_tax_cut,11,AndrewScheer,11
make_sure,5,JustinTrudeau,11
best_wishes,2,ElizabethMay,11
across_canada,3,JustinTrudeau,11
across_canada,2,ElizabethMay,11
snclavalin_corruption_scandal,11,AndrewScheer,11
make_sure,1,MaximeBernier,11
working_together,10,JustinTrudeau,11
well_keep,11,JustinTrudeau,11
universal_tax,11,AndrewScheer,11
best_wishes,4,JustinTrudeau,11
leaders_debates,9,MaximeBernier,10
climate_crisis,4,ElizabethMay,10
last_night,2,AndrewScheer,10
working_hard,4,AndrewScheer,10
every_day,1,theJagmeetSingh,10
help_canadians,10,AndrewScheer,10
